﻿no,pk,type,nameEn,nameKo
0,Y,NUMBER(40),RCP_SNO,레시피일련번호
1,N,VARCHAR(200),RCP_TTL,레시피제목
2,N,VARCHAR(40),CKG_NM,요리명
3,N,VARCHAR(32),RGTR_ID,등록자ID
4,N,VARCHAR(64),RGTR_NM,등록자명
5,N,NUMBER(11),INQ_CNT,조회수
6,N,NUMBER(11),RCMM_CNT,추천수
7,N,NUMBER(11),SRAP_CNT,스크랩수
8,N,VARCHAR(200),CKG_MTH_ACTO_NM,요리방법별명
9,N,VARCHAR(200),CKG_STA_ACTO_NM,요리상황별명
10,N,VARCHAR(200),CKG_MTRL_ACTO_NM,요리재료별명
11,N,VARCHAR(200),CKG_KND_ACTO_NM,요리종류별명
12,N,VARCHAR(4000),CKG_IPDC,요리소개
13,N,VARCHAR(4000),CKG_MTRL_CN,요리재료내용
14,N,VARCHAR(200),CKG_INBUN_NM,요리인분명
15,N,VARCHAR(200),CKG_DODF_NM,요리난이도명
16,N,VARCHAR(200),CKG_TIME_NM,요리시간명
17,N,CHAR(14),FIRST_REG_DT,최초등록일시
